@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {britneyspears,justinbieber,katyperry,ladygaga,rihanna,taylorswift}


@data
2,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,12.0,4.25,2,britneyspears
1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,8.0,3.19,2,britneyspears
0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,5.0,6.8,1,britneyspears
1,0,0,0,0,0,1,0,0,0,1,12,3,3,0,0,4,7.75,3.32,4,britneyspears
0,0,0,0,0,0,1,0,1,0,0,6,3,1,0,0,0,8.5,4.41,2,britneyspears
0,2,1,0,2,0,0,0,0,0,0,10,1,4,0,2,1,6.25,4.12,4,britneyspears
0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,9.0,6.39,2,britneyspears
2,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,8.0,3.63,3,britneyspears
0,0,0,0,0,0,1,0,0,0,0,6,1,1,0,0,1,8.0,4.0,2,britneyspears
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,8.0,5.63,1,britneyspears
0,0,0,1,0,0,1,0,0,0,0,9,1,0,0,0,4,21.0,4.95,1,britneyspears
1,1,2,0,1,0,0,0,0,0,0,8,1,2,0,1,0,8.25,2.97,4,britneyspears
0,1,1,1,0,0,0,0,0,0,0,10,2,1,0,0,1,12.0,4.63,2,britneyspears
0,0,0,0,0,0,1,0,1,0,0,5,6,0,1,0,2,11.5,3.43,2,britneyspears
0,0,1,1,2,1,0,0,0,0,0,3,0,1,0,0,0,6.5,3.62,2,britneyspears
2,0,1,0,1,0,0,1,0,0,0,9,1,3,0,0,2,4.14,3.69,7,britneyspears
4,1,0,1,0,0,0,0,1,0,0,9,2,0,0,3,1,7.25,3.07,4,britneyspears
4,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,1,27.0,3.11,1,britneyspears
0,0,0,0,0,0,1,1,0,0,0,12,3,0,0,0,1,12.5,3.64,2,britneyspears
0,0,0,0,0,1,0,0,0,2,0,8,3,1,0,0,1,8.33,4.36,3,britneyspears
0,1,0,1,0,0,0,0,1,0,0,9,2,1,0,1,1,8.0,3.79,3,britneyspears
1,1,2,0,2,0,0,1,1,0,0,12,1,1,0,0,3,7.0,3.64,4,britneyspears
1,1,1,1,1,0,0,2,0,1,0,11,0,2,0,1,2,6.0,3.63,4,britneyspears
1,1,0,0,0,0,0,1,0,0,1,6,2,2,1,1,1,5.2,3.46,5,britneyspears
2,1,2,1,1,0,0,0,0,2,0,9,0,0,0,0,2,8.67,3.62,3,britneyspears
2,4,0,0,1,0,0,2,0,0,0,13,0,0,1,0,11,6.6,3.18,5,britneyspears
1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,7.0,4.0,1,britneyspears
1,2,0,0,1,0,0,1,1,1,0,5,0,3,0,0,3,6.33,3.32,3,britneyspears
0,5,0,1,1,0,2,2,1,1,0,7,2,2,0,2,1,9.67,3.66,3,britneyspears
0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,3.0,3.75,4,britneyspears
4,0,1,0,3,0,2,0,0,0,0,9,0,1,0,0,2,14.0,3.43,2,britneyspears
1,0,1,0,1,0,0,1,0,0,1,12,1,0,0,0,1,4.5,3.74,6,britneyspears
0,1,0,0,0,0,0,0,1,0,1,7,1,1,0,0,1,6.33,4.79,3,britneyspears
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6.0,4.33,1,britneyspears
0,1,0,0,0,0,0,0,0,0,0,6,2,1,0,1,0,4.75,3.05,4,britneyspears
0,1,1,0,0,0,0,0,0,0,0,9,0,2,0,1,1,6.75,3.37,4,britneyspears
0,0,2,0,2,0,0,0,0,0,0,9,1,0,0,0,0,6.0,3.83,4,britneyspears
0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10.0,5.3,1,britneyspears
0,1,1,0,0,0,1,0,0,2,0,10,0,1,0,0,1,5.0,3.8,4,britneyspears
0,1,2,0,0,0,1,1,0,0,0,6,0,1,0,0,1,10.5,3.9,2,britneyspears
2,1,2,0,3,0,0,0,1,0,0,14,1,1,0,1,6,6.5,3.38,4,britneyspears
1,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,1,5.67,3.76,3,britneyspears
2,0,0,1,1,0,0,0,0,0,1,8,0,2,0,0,1,9.67,3.28,3,britneyspears
2,3,0,0,0,0,0,0,2,0,0,8,4,3,0,3,3,9.67,3.55,3,britneyspears
1,2,0,1,1,0,0,0,0,0,0,8,1,0,1,1,1,7.5,2.8,4,britneyspears
2,1,0,0,0,0,0,0,1,0,0,13,4,1,0,1,4,6.6,2.94,5,britneyspears
1,0,1,0,2,0,0,0,0,0,0,4,0,2,0,1,0,5.0,3.93,3,britneyspears
3,0,0,1,0,0,0,1,0,1,0,6,0,1,0,0,0,9.0,3.56,2,britneyspears
0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,1,0,6.0,2.83,2,britneyspears
2,1,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,8.0,2.88,3,britneyspears
0,2,1,0,0,0,1,0,0,0,0,8,2,2,0,1,1,5.75,4.78,4,britneyspears
0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,1,5.0,6.6,1,britneyspears
0,0,0,1,0,0,0,0,0,0,0,7,1,2,0,0,0,8.33,3.64,3,britneyspears
1,0,1,1,1,0,0,0,0,0,1,6,1,1,0,0,0,6.33,4.63,3,britneyspears
1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,2,12.0,4.17,2,britneyspears
0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,5.5,4.0,2,britneyspears
0,2,1,0,1,0,1,1,0,0,1,9,0,1,0,0,1,9.0,3.81,3,britneyspears
0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,9.0,4.11,2,britneyspears
0,4,0,0,0,0,1,1,1,0,0,12,3,2,0,2,6,13.0,3.46,2,britneyspears
0,0,0,1,1,0,0,0,1,0,0,8,0,0,0,0,0,19.0,4.11,1,britneyspears
1,0,4,2,1,0,2,0,2,1,0,28,8,0,0,0,1,8.11,3.62,9,britneyspears
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,4.38,2,britneyspears
1,0,1,1,0,0,1,0,0,0,0,7,3,1,0,0,1,8.67,3.62,3,britneyspears
0,0,0,0,0,0,1,1,0,2,0,10,5,0,0,0,0,9.33,3.79,3,britneyspears
1,0,2,1,0,0,0,1,1,0,0,11,1,0,0,0,1,9.0,4.0,3,britneyspears
1,0,0,0,0,0,0,0,1,0,0,6,3,0,0,1,1,11.5,3.52,2,britneyspears
1,2,0,0,2,0,0,0,0,0,0,5,1,1,0,1,0,6.67,3.1,3,britneyspears
0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,5.0,3.7,2,britneyspears
0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,8.0,4.38,1,britneyspears
2,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,9.0,3.5,2,britneyspears
0,0,0,0,0,0,2,1,1,0,0,4,3,0,0,0,0,10.0,4.3,1,britneyspears
0,1,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,7.0,3.86,3,britneyspears
3,0,0,0,1,0,1,1,0,0,0,6,1,1,0,1,0,10.5,2.81,2,britneyspears
1,2,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,6.75,3.22,4,britneyspears
1,0,0,1,0,0,0,0,1,0,0,11,1,0,0,0,0,11.5,4.09,2,britneyspears
1,0,1,0,0,0,2,0,1,0,0,5,3,1,0,0,0,8.67,3.58,3,britneyspears
1,3,0,0,2,0,0,1,0,0,0,10,1,4,0,2,1,6.0,3.3,5,britneyspears
0,0,0,1,0,0,0,0,0,0,0,3,4,0,1,0,2,10.5,3.9,2,britneyspears
1,4,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,8.67,3.85,3,britneyspears
0,0,0,0,0,0,1,0,0,0,1,3,2,0,1,0,0,7.0,3.14,2,britneyspears
0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,4.0,7.0,1,britneyspears
0,0,0,2,0,0,1,0,0,0,0,10,1,0,0,0,0,9.0,4.07,3,britneyspears
1,0,1,0,2,0,0,2,1,0,0,15,1,1,0,2,2,5.2,3.65,5,britneyspears
0,0,1,0,1,0,1,0,0,0,0,9,1,1,0,0,1,10.0,4.1,2,britneyspears
0,0,0,0,0,0,2,1,1,0,0,4,2,0,0,0,0,10.0,4.4,1,britneyspears
2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,2,6.5,4.0,2,britneyspears
1,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,14,7.67,4.13,3,britneyspears
2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,5.33,2.88,3,britneyspears
1,0,1,1,0,0,1,1,0,0,0,8,0,1,0,1,1,8.67,4.27,3,britneyspears
1,2,0,0,0,0,0,0,1,0,0,11,1,1,0,1,2,6.0,4.22,3,britneyspears
0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,3.0,3.33,3,britneyspears
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6.0,3.17,1,britneyspears
1,0,0,1,0,0,0,0,1,0,1,9,0,2,0,0,0,10.5,4.29,2,britneyspears
0,1,0,0,0,0,2,0,0,1,0,11,6,0,0,0,0,11.33,3.65,3,britneyspears
1,4,0,0,0,0,1,1,1,0,0,16,2,1,0,4,1,7.0,3.57,4,britneyspears
2,1,0,0,0,0,1,1,0,0,0,11,1,1,0,0,1,8.67,3.58,3,britneyspears
0,3,1,0,1,0,0,1,0,0,0,12,0,0,0,2,1,5.25,2.81,4,britneyspears
2,2,1,0,2,0,0,1,0,1,0,7,0,2,0,0,2,7.67,3.87,3,britneyspears
1,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,6.0,3.39,3,britneyspears
2,1,0,0,1,0,0,1,0,1,0,7,0,1,0,0,0,11.5,3.96,2,britneyspears
0,3,0,0,0,0,0,0,1,0,0,8,3,2,0,1,2,7.67,4.17,3,britneyspears
0,1,0,0,0,0,1,0,0,0,1,7,2,1,0,0,0,8.0,4.42,3,britneyspears
0,3,0,0,2,0,0,0,1,0,0,10,1,0,0,0,2,9.0,4.04,3,britneyspears
0,1,0,0,1,0,0,0,0,0,0,11,1,0,1,1,3,7.67,3.74,3,britneyspears
2,1,0,0,1,0,0,0,0,0,0,7,3,1,1,0,0,6.75,3.15,4,britneyspears
0,0,0,1,0,0,1,1,1,0,0,8,3,1,0,0,0,7.33,4.0,3,britneyspears
0,2,0,0,0,0,0,1,0,0,1,10,0,2,0,2,2,6.0,4.08,4,britneyspears
3,2,0,0,0,0,1,0,0,0,0,5,1,3,0,1,0,6.25,3.0,4,britneyspears
1,0,0,0,0,0,0,0,1,0,0,9,3,1,0,0,0,8.0,3.38,4,britneyspears
3,1,0,0,2,0,0,0,0,0,2,7,0,1,0,0,1,6.0,3.5,4,britneyspears
2,2,0,0,1,0,0,0,1,0,0,9,1,0,1,0,3,10.33,3.23,3,britneyspears
0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,12.0,3.17,1,britneyspears
0,0,1,1,1,0,0,0,0,0,0,10,0,4,0,0,0,10.0,3.73,3,britneyspears
1,0,1,1,0,0,0,0,1,0,0,7,2,1,0,0,1,19.0,4.84,1,britneyspears
0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,7.0,3.57,2,britneyspears
3,2,1,0,0,0,0,0,0,0,0,7,0,1,0,1,0,8.67,2.96,3,britneyspears
2,0,0,0,0,0,1,0,0,0,0,6,1,0,0,1,1,7.0,3.67,3,britneyspears
1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.33,3.79,3,britneyspears
0,4,0,0,0,1,0,0,0,0,0,9,1,1,0,0,1,6.75,3.93,4,britneyspears
0,0,1,0,0,1,3,0,1,0,0,7,5,1,0,0,0,23.0,4.39,1,britneyspears
3,0,1,0,0,1,2,0,1,1,1,19,5,0,0,0,0,7.13,3.4,8,britneyspears
0,1,0,0,0,0,0,0,1,0,0,5,0,2,0,1,0,6.5,3.0,2,britneyspears
0,0,2,0,0,0,1,1,0,0,1,5,4,1,0,0,2,7.33,4.27,3,britneyspears
1,0,0,1,0,0,0,0,1,0,0,5,1,0,1,0,1,18.0,4.56,1,britneyspears
4,0,2,1,2,0,0,0,0,0,0,6,0,2,0,0,0,11.5,2.96,2,britneyspears
0,1,2,1,0,1,0,1,0,2,0,9,1,1,0,1,0,9.0,3.22,3,britneyspears
0,1,0,2,0,0,0,0,0,0,0,8,0,0,0,0,3,14.5,3.59,2,britneyspears
2,1,1,0,0,0,0,0,0,0,0,6,0,2,0,1,0,8.67,3.15,3,britneyspears
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,5.0,3.3,2,britneyspears
0,2,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,5.33,2.75,3,britneyspears
1,1,0,1,0,0,3,0,0,0,0,12,0,1,0,2,4,11.5,4.17,2,britneyspears
0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,7.0,3.64,2,britneyspears
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.0,2.6,1,britneyspears
1,1,1,1,1,0,0,1,0,1,0,10,1,0,0,1,4,12.0,3.67,2,britneyspears
0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,6.67,3.3,3,britneyspears
0,0,1,0,0,0,1,0,0,0,0,9,2,0,0,0,0,7.67,3.61,3,britneyspears
2,3,0,0,3,0,0,2,0,0,0,9,2,2,0,5,2,8.5,3.0,4,britneyspears
0,2,0,2,1,0,0,2,0,1,1,11,0,1,0,1,2,11.5,4.0,2,britneyspears
1,2,0,1,1,0,0,1,1,0,0,10,1,0,0,0,1,6.75,3.78,4,britneyspears
2,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,6.67,3.75,3,britneyspears
2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10.5,3.14,2,britneyspears
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.0,3.4,1,britneyspears
4,0,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,12.5,3.2,2,britneyspears
0,1,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,5.33,5.19,3,britneyspears
0,2,0,0,0,0,1,0,2,2,3,15,4,0,0,0,0,7.17,2.95,6,britneyspears
2,2,0,0,0,0,1,0,1,0,0,9,1,2,0,0,0,26.0,4.12,1,britneyspears
1,3,0,1,1,0,0,0,0,0,0,11,1,2,0,1,6,5.75,4.3,4,britneyspears
0,0,0,1,0,0,2,0,1,0,0,9,1,1,0,0,0,16.0,3.81,1,britneyspears
2,0,0,1,0,0,0,0,0,0,0,9,1,2,1,1,2,10.67,3.31,3,britneyspears
0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,10.0,3.95,2,britneyspears
2,2,0,0,2,0,0,3,0,1,0,13,0,0,0,0,2,7.25,3.34,4,britneyspears
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5.5,3.82,2,britneyspears
0,1,0,0,1,0,1,1,0,1,0,10,2,0,0,0,2,6.0,3.42,4,britneyspears
1,1,0,1,0,0,1,0,0,0,0,8,0,1,1,0,0,12.0,3.92,2,britneyspears
2,1,0,0,0,0,1,0,2,0,0,5,9,0,0,0,1,10.0,3.53,3,britneyspears
1,0,0,2,0,0,0,0,0,0,0,7,2,0,0,0,0,10.0,3.0,2,britneyspears
0,0,0,1,1,0,3,0,0,0,0,6,4,0,0,0,0,8.5,4.18,2,britneyspears
2,1,0,0,0,0,0,0,1,0,1,10,2,2,0,0,4,7.25,3.41,4,britneyspears
1,0,0,1,1,0,0,0,0,0,1,9,1,0,0,0,0,6.0,3.71,4,britneyspears
1,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,4.0,2.5,2,britneyspears
3,0,0,3,3,0,0,0,0,0,0,6,2,1,0,0,0,10.67,3.47,3,britneyspears
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.5,3.45,2,britneyspears
0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4.0,4.25,3,britneyspears
0,1,0,0,2,0,1,1,0,0,0,9,0,6,0,1,1,5.8,3.55,5,britneyspears
0,0,1,0,0,0,0,1,0,0,1,5,0,0,1,0,0,9.5,3.21,2,britneyspears
0,0,1,1,2,0,0,0,0,0,0,7,0,3,0,0,0,9.0,4.0,3,britneyspears
1,1,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,8.0,3.04,3,britneyspears
0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,1,3,5.75,3.96,4,britneyspears
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,14.0,3.29,1,britneyspears
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.78,1,britneyspears
0,0,0,0,0,0,1,0,0,2,0,4,4,0,0,0,0,15.0,3.47,1,britneyspears
0,0,0,0,1,0,1,0,0,0,1,4,2,1,0,0,0,8.5,4.29,2,britneyspears
1,1,1,1,1,0,0,1,0,1,0,10,0,2,0,1,2,7.67,4.22,3,britneyspears
1,1,0,1,1,0,0,0,0,0,0,5,0,2,0,0,1,20.0,4.1,1,britneyspears
0,0,0,1,0,0,2,0,0,0,0,5,7,0,0,0,0,17.0,4.41,1,britneyspears
1,1,2,0,0,1,0,0,1,0,0,9,0,0,0,0,0,13.0,4.23,2,britneyspears
2,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,7.0,2.64,2,britneyspears
1,0,0,0,2,0,0,0,0,0,0,6,2,2,0,0,0,7.0,3.95,3,britneyspears
0,0,1,1,1,0,1,1,0,0,0,7,4,1,0,0,0,9.33,3.18,3,britneyspears
4,3,0,0,1,0,1,1,1,0,0,17,1,2,0,3,1,8.75,2.89,4,britneyspears
0,0,0,1,0,1,1,0,0,0,0,3,6,1,0,0,0,10.5,4.0,2,britneyspears
0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.0,2.75,2,britneyspears
1,2,0,0,1,0,0,1,0,0,0,16,0,0,0,0,10,7.0,3.46,4,britneyspears
0,0,0,0,0,0,0,1,0,0,0,8,3,0,0,0,4,7.33,3.59,3,britneyspears
0,1,0,0,0,0,1,0,0,0,1,6,2,0,0,0,0,6.67,3.85,3,britneyspears
0,0,0,1,1,0,1,0,0,0,1,5,7,1,0,0,0,8.67,3.92,3,britneyspears
0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,0,8.0,4.75,1,britneyspears
0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,7.5,2.27,2,britneyspears
3,0,0,0,2,0,0,0,1,2,0,9,0,0,0,0,1,7.0,3.04,4,britneyspears
0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,4.67,3.07,3,britneyspears
0,3,1,0,1,0,0,1,1,1,0,8,1,2,1,3,2,12.0,4.5,2,britneyspears
0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,12.0,4.25,1,britneyspears
0,0,0,0,0,0,0,1,0,2,0,9,0,0,0,0,2,12.0,5.17,1,britneyspears
2,0,0,0,1,0,0,0,0,0,0,8,1,2,0,0,0,6.75,3.59,4,britneyspears
0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,8.0,3.5,2,britneyspears
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4.0,3.25,2,britneyspears
0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,8.0,3.94,2,britneyspears
0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,3.67,4.09,3,britneyspears
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6.0,4.17,1,britneyspears
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6.5,4.31,2,britneyspears
0,3,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,8.0,3.13,3,britneyspears
1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,3.75,3.07,4,britneyspears
1,1,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,4.67,3.29,3,britneyspears
0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,1,7.0,3.57,3,britneyspears
1,0,1,1,0,0,2,0,0,0,0,7,1,2,0,0,0,8.33,4.36,3,britneyspears
2,1,1,0,1,0,0,0,0,0,0,11,1,0,0,0,2,5.33,2.59,6,britneyspears
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,11.0,4.27,1,britneyspears
1,0,1,1,1,0,1,0,1,0,0,7,2,0,0,0,0,9.0,3.56,2,britneyspears
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,14.0,3.0,1,britneyspears
0,0,0,0,0,0,0,1,0,0,0,12,0,0,1,0,1,4.6,4.26,5,britneyspears
0,1,0,1,3,0,0,0,0,0,1,7,1,1,0,0,0,7.25,3.66,4,britneyspears
0,0,0,0,0,0,1,0,0,2,0,5,3,0,0,0,1,15.0,2.93,1,britneyspears
2,2,0,0,0,0,0,0,1,0,0,10,2,1,0,3,2,8.33,3.28,3,britneyspears
4,2,0,1,0,0,0,0,0,0,0,10,0,2,0,1,0,8.0,3.31,4,britneyspears
0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,3.5,3.57,2,britneyspears
1,1,0,0,1,0,1,0,1,0,0,6,1,3,0,1,0,6.75,3.93,4,britneyspears
0,0,0,0,1,0,0,0,2,0,0,4,1,2,0,0,1,4.0,2.67,3,britneyspears
0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,21.0,3.33,1,britneyspears
1,0,1,1,0,0,1,1,0,0,0,8,3,0,0,0,0,27.0,3.26,1,britneyspears
0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,2,5.5,3.18,2,britneyspears
3,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,8.33,3.12,3,britneyspears
0,1,0,0,0,0,1,0,0,2,0,10,1,1,0,2,1,5.25,3.62,4,britneyspears
1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,9.0,2.89,1,britneyspears
0,1,0,0,0,0,0,1,1,0,0,9,2,2,0,1,3,7.67,4.43,3,britneyspears
0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,7.0,4.57,2,britneyspears
3,1,2,1,1,0,1,0,2,2,0,12,3,2,0,0,2,10.75,3.05,4,britneyspears
1,0,2,0,0,0,1,0,0,0,1,6,0,2,0,0,0,5.67,3.12,3,britneyspears
1,1,1,1,3,0,0,1,0,0,0,10,0,1,0,1,1,4.33,3.85,6,britneyspears
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.86,1,britneyspears
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.0,3.75,1,britneyspears
1,0,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,5.0,3.85,4,britneyspears
4,2,0,1,0,1,1,0,0,0,1,6,0,3,0,1,0,30.0,3.5,1,britneyspears
0,1,1,0,0,0,1,0,0,0,0,7,1,0,0,0,0,11.0,4.0,2,britneyspears
1,1,0,0,1,0,0,0,1,0,0,5,4,1,0,0,0,6.67,4.3,3,britneyspears
0,4,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,6.0,3.25,4,britneyspears
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.33,3.38,3,britneyspears
0,0,0,1,0,0,1,1,0,0,0,6,3,0,0,0,0,6.67,4.2,3,britneyspears
1,1,1,0,0,0,0,1,0,1,0,14,1,1,0,0,1,6.25,4.04,4,britneyspears
0,3,0,0,1,0,2,0,1,0,0,10,0,4,0,1,1,8.67,4.15,3,britneyspears
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,4.44,1,britneyspears
1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,4.67,2.93,3,britneyspears
0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,4.75,3.21,4,britneyspears
0,0,1,1,2,0,1,0,0,1,0,10,7,0,0,0,1,12.0,3.89,3,britneyspears
1,0,3,0,1,0,0,2,0,1,0,13,0,1,0,0,7,4.17,4.08,6,britneyspears
1,0,0,0,0,1,0,0,2,0,0,5,4,0,0,0,2,23.0,3.74,1,britneyspears
1,0,0,0,0,0,0,1,1,0,0,11,0,1,0,0,1,4.8,3.71,5,britneyspears
2,0,2,1,0,0,0,0,0,0,0,4,1,2,0,1,1,9.5,3.53,2,britneyspears
0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,1,1,13.0,3.38,1,britneyspears
0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,1,1,6.25,2.92,4,britneyspears
0,1,0,1,1,0,0,1,2,0,0,7,5,0,0,1,0,8.0,3.75,3,britneyspears
1,2,0,0,1,0,1,0,0,0,0,12,1,1,0,1,3,8.67,3.69,3,britneyspears
1,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,5.67,2.47,3,britneyspears
1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,1,6.0,3.71,4,britneyspears
3,0,0,1,1,0,0,0,0,0,0,7,3,1,0,0,0,9.67,3.72,3,britneyspears
2,3,0,1,2,0,0,1,1,0,0,15,1,0,0,2,1,5.17,3.23,6,britneyspears
0,0,0,0,0,0,1,0,0,2,0,4,4,0,0,0,0,15.0,3.67,1,britneyspears
0,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,17.0,3.0,1,britneyspears
0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,1,8.0,4.5,2,britneyspears
3,1,0,0,1,0,1,1,0,0,0,16,1,1,0,0,1,5.83,2.94,6,britneyspears
0,0,0,0,0,0,1,0,1,0,0,3,3,2,1,0,0,7.5,5.33,2,britneyspears
0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,12.0,4.0,1,britneyspears
0,0,1,0,0,0,1,1,1,0,0,5,5,0,0,0,1,7.0,3.29,3,britneyspears
0,0,2,1,0,0,0,0,1,0,0,7,1,0,0,0,0,5.0,2.9,4,britneyspears
0,3,0,0,1,0,0,0,1,0,0,9,1,2,0,0,1,6.67,4.05,3,britneyspears
0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,7.5,3.73,2,britneyspears
0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,2,6.67,4.4,3,britneyspears
0,0,0,0,1,0,1,0,0,0,0,6,1,0,1,0,0,5.33,3.75,3,britneyspears
2,1,0,1,1,0,0,0,1,0,1,9,0,0,0,0,2,6.0,4.0,3,britneyspears
0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,2,4.67,2.86,3,britneyspears
1,2,1,0,2,0,0,0,1,0,0,11,2,1,0,2,2,5.6,3.07,5,britneyspears
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,14.0,3.29,1,britneyspears
1,1,0,0,1,0,0,1,0,0,0,15,0,1,0,0,11,5.75,4.0,4,britneyspears
1,0,1,1,1,0,1,1,0,0,0,8,0,3,0,0,0,7.0,4.29,3,britneyspears
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,3.2,2,britneyspears
